AbonneeNR;Profiel;Gezien;Percentage
1215426;Frank;1001;100
1215426;Frank;1002;100
1215426;Frank;1003;78
1215426;Madelief;1001;100
1215426;Madelief;1002;60
1215426;Madelief;3001;91
1215426;Madelief;2001;100
1215426;Madelief;2002;100
1215426;Madelief;2003;100
1215426;Madelief;2004;22
5602533;Petrus;3001;100
5602533;Petrus;3002;100
5602533;Petrus;3010;60
5602533;Petrus;8001;100
5602533;Petrus;8002;99
5602533;Paulus;3001;100
5602533;Paulus;3002;74
5602533;Paulus;3010;60
5602533;Paulus;8001;100
5602533;Paulus;2019;10
5285824;Fritz;1001;100
5285824;Fritz;1002;100
5285824;Fritz;1010;5
5285824;Diana;8002;100
5285824;Diana;1001;45